Acceleration,Velocity,Position,Force
0.16096222,-0.482995827,45.15849178,42.92460902
0.155914313,-0.327081515,44.83141027,55.0683495
0.150866406,-0.176215109,44.65519516,66.60741059
0.145818499,-0.030396609,44.62479855,77.5561749
0.140770592,0.110373983,44.73517253,87.92902507
0.135722686,0.246096668,44.9812692,97.74034373
0.130674779,0.376771447,45.35804065,107.0045135
0.125626872,0.502398319,45.86043897,115.735917
0.120578965,0.622977284,46.48341625,123.9489369
0.115604509,0.738581793,47.22199805,131.6577782
0.110923855,0.849505648,48.0715037,138.8759357
0.106316651,0.955822299,49.02732599,145.6167265
0.101709447,1.057531746,50.08485774,151.8934679
0.097102243,1.15463399,51.23949173,157.7194769
0.092548809,1.247182799,52.48667453,163.1079408
0.088210453,1.335393252,53.82206778,168.0715267
0.083925866,1.419319118,55.2413869,172.622772
0.079641279,1.498960397,56.7403473,176.7742137
0.075356693,1.57431709,58.31466439,180.5383891
0.071131149,1.645448239,59.96011263,183.9276927
0.067141777,1.712590016,61.67270264,186.9539478
0.063211449,1.775801465,63.44850411,189.6288354
0.05928112,1.835082585,65.28358669,191.9640361
0.055350791,1.890433376,67.17402007,193.9712306
0.051478093,1.941911469,69.11593154,195.6619604
0.047835914,1.989747383,71.10567892,197.0472096
0.044251365,2.033998748,73.13967767,198.137823
0.040666816,2.074665564,75.21434323,198.9446452
0.037082267,2.111747831,77.32609106,199.4785212
0.033555727,2.145303558,79.47139462,199.7501554
0.030261221,2.17556478,81.6469594,199.7696914
0.027024724,2.202589504,83.8495489,199.5471326
0.023788227,2.226377731,86.07592663,199.0924821
0.02055173,2.246929461,88.3228561,198.4157434
0.01737314,2.2643026,90.5871587,197.5267798
0.014426178,2.278728779,92.86588747,196.4348946
0.011537124,2.290265903,95.15615338,195.1492511
0.00864807,2.298913972,97.45506735,193.6790126
0.005759015,2.304672988,99.75974034,192.0333426
0.002927895,2.307600883,102.0673412,190.2212642
0.000328513,2.307929396,104.3752706,188.2512405
-0.002212936,2.30571646,106.6809871,186.1315944
-0.004754384,2.300962076,108.9819492,183.8706488
-0.007295832,2.293666244,111.2756154,181.4767268
-0.009779354,2.28388689,113.5595023,178.9580112
-0.012031167,2.271855723,115.831358,176.3221247
-0.014225053,2.257630671,118.0889887,173.57655
-0.016418938,2.241211732,120.3302004,170.7287698
-0.018612824,2.222598908,122.5527993,167.7862668
-0.020748781,2.201850127,124.7546494,164.7563836
-0.022653023,2.179197104,126.9338466,161.6459025
-0.024499335,2.154697769,129.0885443,158.4614661
-0.026345648,2.128352121,131.2168964,155.2097165
-0.02819196,2.10016016,133.3170566,151.8972963
-0.029980344,2.070179816,135.3872364,148.5307077
-0.031537012,2.038642804,137.4258792,145.1158929
-0.033035751,2.005607053,139.4314863,141.6586539
-0.034534491,1.971072562,141.4025588,138.1647928
-0.03603323,1.935039332,143.3375982,134.6401116
-0.037474042,1.89756529,145.2351635,131.0902724
-0.038683146,1.858882144,147.0940456,127.5203771
-0.039834323,1.819047822,148.9130934,123.9353873
-0.040985499,1.778062322,150.6911557,120.340265
-0.042136676,1.735925646,152.4270814,116.7399718
-0.043229919,1.692695728,154.1197771,113.1393296
-0.044091424,1.648604304,155.7683814,109.5425998
-0.044894994,1.60370931,157.3720907,105.9539038
-0.045698565,1.558010744,158.9301015,102.377363
-0.046502136,1.511508608,160.4416101,98.81709883
-0.0472478,1.464260809,161.9058709,95.27709273
-0.047761835,1.416498974,163.3223699,91.76076609
-0.048217963,1.368281011,164.6906509,88.27140036
-0.048674091,1.319606921,166.0102578,84.81227694
-0.049130218,1.270476702,167.2807345,81.38667726
-0.049528338,1.220948364,168.5016829,77.99774251
-0.049694423,1.171253942,169.6729368,74.64805289
-0.049802499,1.121451443,170.7943883,71.34004838
-0.049910575,1.071540868,171.8659291,68.07616892
-0.050018652,1.021522216,172.8874513,64.8588545
-0.050069098,0.971453118,173.8589045,61.69040575
-0.049889024,0.921564094,174.7804685,58.572566
-0.049651321,0.871912773,175.6523813,55.50693924
-0.049413617,0.822499156,176.4748805,52.49512948
-0.049175914,0.773323242,177.2482037,49.53874072
-0.048879167,0.724444075,177.9726478,46.6392342
-0.048346248,0.676097826,178.6487456,43.79750022
-0.047754287,0.62834354,179.2770892,41.0142863
-0.047162325,0.581181214,179.8582704,38.29033998
-0.046570364,0.534610851,180.3928812,35.62640881
-0.045924632,0.488686218,180.8815674,33.02311031
-0.045063823,0.443622395,181.3251898,30.48054206
-0.044149245,0.39947315,181.724663,27.99867162
-0.043234666,0.356238484,182.0809015,25.57746656
-0.042320087,0.313918397,182.3948199,23.21689445
-0.041332058,0.272586339,182.6674062,20.91674528
-0.040050227,0.232536112,182.8999423,18.67609875
-0.038694945,0.193841166,183.0937835,16.49385696
-0.037339664,0.156501503,183.250285,14.36892203
-0.035984382,0.120517121,183.3708021,12.30019608
-0.0346291,0.08588802,183.4566901,10.28658121
-0.033273819,0.052614202,183.5093043,8.326979542
-0.031918537,0.020695665,183.53,6.420293189
-0.030563255,-0.009867591,183.5201324,4.565424264
-0.029207974,-0.039075564,183.4810568,2.761274881
